node1,node2,reg,Theta_Sigma,Theta_T,Theta_Tn,P,P_T,P_Tn,MI,CMI,Sigma,S
22.0,61.0,51.0,3.770959192068006,2.595167948951126,0.781371417514459,0.001,0.015,0.2,0.1323680078622526,0.1256731745208289,0.1322745631320231,0.637526323861083
22.0,61.0,95.0,4.50964779815575,4.644622547496256,1.1183185280925514,0.001,0.001,0.885,0.1323680078622526,0.123786377120748,0.1377896489103588,0.5828856314957098
23.0,24.0,19.0,2.817829012672517,3.859333071537722,0.7722302106135558,0.003,0.002,0.772,0.3435468336407163,0.3156675180511832,0.2030613230334248,0.6311678237139763
23.0,24.0,21.0,10.476853013007016,2.507573292571882,0.7700469898247368,0.001,0.02,0.759,0.3435468336407163,0.3789090294979614,0.2945871661486711,0.6947263408085226
23.0,24.0,40.0,3.325478638894348,3.0659261050553925,0.3938584256795858,0.001,0.002,0.602,0.3435468336407163,0.3058722912484352,0.2082387287888926,0.5842793734425917
23.0,24.0,69.0,3.742127144613824,0.6812946467359011,1.000639923359891,0.001,0.246,0.163,0.3435468336407163,0.318727299157606,0.212825992739231,0.5528825650288424
23.0,24.0,73.0,19.592963849183857,5.328240646346568,0.9157991190936224,0.001,0.001,0.83,0.3435468336407163,0.4423969964062216,0.4038950755211986,0.6670206903030759
23.0,56.0,69.0,3.273164883263625,1.8830342081315536,0.2811182672008542,0.001,0.047,0.35,0.0737647796272513,0.0964575827973045,0.1134350736618931,0.5916725446312024
23.0,56.0,7.0,3.081962865573172,2.546615432617737,1.7366560113591174,0.001,0.014,0.056,0.0737647796272513,0.0826003407692553,0.1134628124577058,0.5516619924534659
23.0,74.0,21.0,3.639014326522629,2.74929876471693,3.0244881605231986,0.001,0.015,0.01,0.0303422100165393,0.0784771942524596,0.1031745683240246,0.5759438172720666
23.0,74.0,40.0,3.278935743118464,2.911600333971383,2.293000432256781,0.003,0.013,0.021,0.0303422100165393,0.0685820599572337,0.100777496570607,0.5956677744672967
23.0,74.0,52.0,3.278010288458485,3.194040973827984,1.6951606761118754,0.003,0.01,0.061,0.0303422100165393,0.0847058899148616,0.1015232366970304,0.5935196502997345
23.0,74.0,73.0,3.896204481705989,3.403053871012564,0.0543644529441156,0.001,0.006,0.482,0.0303422100165393,0.0764879986164713,0.1058541445178294,0.6009833091214105
23.0,74.0,80.0,3.2425184699601086,2.158105294965086,1.4034297245519802,0.001,0.026,0.092,0.0303422100165393,0.0664465222285257,0.0993624533095445,0.7154565363239647
23.0,80.0,31.0,3.2027534514182503,1.4007043896665126,1.7376358060161652,0.003,0.093,0.061,0.0673161314112311,0.0802534382279327,0.1077976615638855,0.6189869455807582
23.0,80.0,58.0,3.57140620050072,4.975206960713906,0.7130234453876334,0.002,0.001,0.764,0.0673161314112311,0.0651618247054588,0.1115689275773972,0.6815917589838519
23.0,89.0,100.0,2.9719822301896754,2.653382063444566,2.7756836096358395,0.002,0.012,0.009,0.0359170480145838,0.0880106138557246,0.1140419898102172,0.7035654008811292
23.0,89.0,69.0,3.46587563681004,1.690648832243948,0.6266487268588579,0.001,0.06,0.243,0.0359170480145838,0.0945099084352068,0.1164838771239789,0.6748232732991416
23.0,89.0,74.0,3.837760120944144,4.6547817920127805,0.0523025158712634,0.001,0.001,0.443,0.0359170480145838,0.0834708762700115,0.1198673602882098,0.6524735824381598
24.0,29.0,52.0,3.1110617040225006,1.0653538335945156,1.3371435861799634,0.001,0.133,0.096,0.0317814958329156,0.0714899971099103,0.1023381378714922,0.5826628227474719
24.0,65.0,19.0,2.762107255435342,2.141083213083654,1.9206012127818324,0.003,0.028,0.042,0.0625212946624778,0.0697054947616163,0.1064462797793086,0.610323649884229
24.0,65.0,94.0,3.1795510698623826,1.660810703883142,2.1552201085051585,0.003,0.063,0.032,0.0625212946624778,0.0936350312287373,0.1117425680750748,0.6332737039844997
24.0,71.0,74.0,3.4136593613078703,1.2226384385615776,0.7604435980515365,0.002,0.112,0.189,0.048876804912453,0.0920177870393298,0.1145368286284037,0.694564176856062
24.0,71.0,94.0,3.0000351102295326,1.188942215825974,0.7571197948582988,0.003,0.122,0.205,0.048876804912453,0.0847343346176913,0.1102117497998229,0.6164371271600029
24.0,71.0,97.0,3.426191282933111,2.24825955182132,1.14210389367593,0.001,0.031,0.117,0.048876804912453,0.0768599048185761,0.114194062073909,0.6170789605733403
24.0,89.0,44.0,3.361997403571485,3.11648146349044,2.573224868706795,0.001,0.005,0.017,0.0353785224956419,0.070295157941034,0.1088848442370533,0.6440563602655464
24.0,90.0,25.0,3.0507253227807976,1.826222105034764,1.6512366626984172,0.004,0.057,0.072,0.0282730015008683,0.065355847561825,0.1002800852568684,0.6404709340150038
24.0,90.0,40.0,3.9102449101494834,3.1374123899313417,3.4712754339123757,0.001,0.009,0.005,0.0282730015008683,0.0879938496179837,0.1077641830039665,0.7020187765832051
24.0,92.0,54.0,2.8801533736296605,1.176560039658706,0.0264949783900443,0.002,0.129,0.462,0.0022010157532639,0.0674500332573466,0.0932137082903165,0.6676547433314054
24.0,92.0,55.0,3.0570577712709417,3.598808894802742,3.917652593369678,0.002,0.001,0.001,0.0022010157532639,0.0530137959819107,0.0951704158059607,0.6777437913624912
25.0,44.0,18.0,3.69641158098078,3.999766747660168,4.287884703653741,0.001,0.003,0.002,0.0445547755105684,0.0735262821325886,0.1057230764797157,0.6264712618230271
25.0,44.0,52.0,3.345147746294612,2.304888625638813,1.014190655217043,0.001,0.024,0.146,0.0445547755105684,0.0734166297790318,0.1037846369725315,0.5299436245563662
25.0,44.0,76.0,3.3882442579686387,4.136070709611611,4.381663962334145,0.002,0.002,0.002,0.0445547755105684,0.069921388401926,0.1026015369668062,0.6446960246167648
25.0,44.0,90.0,4.597188624338866,7.677185445073364,0.0091684311461461,0.001,0.001,0.457,0.0445547755105684,0.0637225038258067,0.1156236231785167,0.5464564125446562
25.0,44.0,9.0,3.866678356951503,2.433652200004464,2.4629015552776523,0.001,0.015,0.022,0.0445547755105684,0.0740028597627982,0.1077510372546761,0.5951538274252772
25.0,45.0,19.0,3.40478885636998,1.0546569413015825,1.371986234736669,0.001,0.134,0.084,0.0209603918284102,0.0774455423573068,0.1030593594475366,0.6035202478169649
25.0,45.0,52.0,3.6836106128945407,2.895525081672488,1.7015702714657652,0.001,0.01,0.066,0.0209603918284102,0.082670636315961,0.1048412650357911,0.633458664834862
25.0,45.0,69.0,3.1979236608973,3.83417438165342,2.557602784110919,0.001,0.003,0.012,0.0209603918284102,0.0690244962863446,0.0998777042480803,0.5699652843396322
25.0,45.0,90.0,3.655349493187915,3.978614779552865,4.21999325804868,0.001,0.001,0.001,0.0209603918284102,0.0552184977269483,0.1035185581595594,0.6192490683407751
25.0,57.0,52.0,4.627914777123996,1.3804715509759342,1.7414731391163607,0.001,0.081,0.051,0.0326063245684631,0.0938542245321268,0.1091984178238444,0.6684273657463816
25.0,57.0,71.0,3.959889374972533,1.6841325502455489,0.8092613709878207,0.001,0.058,0.19,0.0326063245684631,0.0658390945136677,0.1046070596740547,0.6149474592772713
25.0,57.0,90.0,4.673074537579273,5.655805440956566,2.4927862139245214,0.001,0.001,0.017,0.0326063245684631,0.0680937417201251,0.1110311601687171,0.5057089622070233
25.0,57.0,96.0,3.913921081611809,1.7465468245533171,2.060940442871042,0.001,0.051,0.033,0.0326063245684631,0.0806516373160856,0.1034780085361068,0.6684360198270831
25.0,63.0,3.0,2.7972226152311626,1.941087706539468,0.3669738806158098,0.004,0.044,0.331,0.0227689451079733,0.0840254435155669,0.0987533864964264,0.6178994101359964
25.0,63.0,52.0,3.2186486394685603,2.5392957178629376,1.2883152924797268,0.001,0.021,0.096,0.0227689451079733,0.0730133748142571,0.10290477508091,0.6365161669615754
25.0,63.0,66.0,2.7670656092819166,3.890212811033399,0.8374574400047523,0.003,0.004,0.172,0.0227689451079733,0.0640314066464533,0.0981793187056907,0.5766919182156971
26.0,77.0,30.0,3.369416684973943,2.676246360002555,0.8029391549559234,0.001,0.011,0.785,0.1587088254439423,0.1851035249872123,0.1539913914487219,0.5447280656238522
26.0,77.0,37.0,3.1171291305955715,0.9861024422840378,1.107615469085174,0.001,0.164,0.137,0.1587088254439423,0.1786232167834996,0.1522725949188419,0.5904001553447343
26.0,77.0,39.0,4.075493500650951,2.578168233395384,0.411961809833698,0.001,0.018,0.306,0.1587088254439423,0.1534047691526056,0.1611825627539135,0.5921058106372586
26.0,77.0,42.0,3.2358593421335984,1.7117638119590732,0.0524143290258649,0.001,0.054,0.437,0.1587088254439423,0.1698989030553112,0.1543851993972258,0.664092599410609
26.0,77.0,99.0,3.1914377428904026,2.8729407586468803,0.6169115748740495,0.004,0.011,0.237,0.1587088254439423,0.1484916912666192,0.1525210819589215,0.5786991535080667
27.0,59.0,35.0,3.54077954576359,2.041281551709456,1.4779461048350906,0.001,0.034,0.073,0.07060387504914,0.1024806391702864,0.1281590382849464,0.628428513521062
27.0,59.0,52.0,5.05463198422101,4.781602616075759,2.1537964534342,0.001,0.002,0.036,0.07060387504914,0.1124268197651431,0.1400007135662992,0.5458043010853265
27.0,59.0,54.0,5.360587132909444,5.418150758059213,1.3665187845306128,0.001,0.001,0.09,0.07060387504914,0.1188944623993553,0.1430156481905283,0.6581967439559333
27.0,59.0,71.0,3.862396373606796,2.4289816768433323,0.9614482166000496,0.001,0.018,0.161,0.07060387504914,0.1098830135796914,0.1308092840129139,0.6376002457622763
27.0,59.0,81.0,6.157106965517329,3.236325360503434,0.382658621763255,0.001,0.009,0.303,0.07060387504914,0.1088680625045687,0.1507778486845649,0.6685595803355157
27.0,78.0,28.0,3.224622125489189,2.1237305477797785,1.128039835852532,0.002,0.035,0.123,0.0913982800179056,0.1195187635980661,0.1278716208409287,0.6392920613634643
27.0,78.0,39.0,3.68866939807557,1.9225790651732064,1.384154480133934,0.001,0.044,0.09,0.0913982800179056,0.1024045806893209,0.1325315186682794,0.6559796071344718
27.0,78.0,40.0,3.355087301809484,2.7214707459454743,3.3650935790452783,0.001,0.008,0.004,0.0914027845224101,0.1351749123061056,0.1288870057271839,0.5894280862049907
27.0,78.0,50.0,2.98988982798202,4.816126188824199,2.223515488718941,0.003,0.001,0.03,0.0913982800179056,0.1052708754992253,0.1256613628455737,0.6405701492230372
27.0,78.0,52.0,3.17004582135229,2.0591010419129754,0.98402271500278,0.001,0.037,0.15,0.0914027845224101,0.1318876695613346,0.1286595886392108,0.5277698271968461
28.0,60.0,33.0,4.031744850055443,2.2928145963740443,1.600482181970958,0.001,0.032,0.067,0.0839708228814757,0.1033457094012824,0.1212829751352577,0.6036969037731607
28.0,60.0,37.0,4.923424772933329,4.46485388803225,0.287328872070086,0.001,0.001,0.341,0.0839708228814757,0.1024817572697769,0.1297921461130488,0.5691110499931837
28.0,60.0,46.0,4.820789360595778,5.022681376776411,1.3281682476308037,0.001,0.001,0.924,0.0839708228814757,0.0909654468354959,0.1273235603612073,0.6428710239283241
28.0,60.0,57.0,5.392794368214201,3.7196778310412495,1.344615418556358,0.001,0.004,0.097,0.0839708228814757,0.1059443474574084,0.1318608913370505,0.5278667868867328
28.0,60.0,63.0,4.129332741510272,3.008910800678077,1.9802826378977691,0.001,0.008,0.047,0.0839708228814757,0.094356962625846,0.1232884920817205,0.7070533734501266
28.0,64.0,60.0,3.414558681380014,0.678821503373961,0.3606195930112487,0.001,0.235,0.612,0.5267741054322341,0.4873954352380182,0.2321731150296852,0.6200037413189675
28.0,64.0,65.0,9.77211142627583,3.194987762519454,0.0257351291010204,0.001,0.003,0.454,0.5267741054322341,0.5365592448865555,0.3189316538102709,0.6787579749021712
28.0,64.0,67.0,3.7085732179598,0.8608726933727929,0.3169904083357726,0.001,0.192,0.588,0.5267741054322341,0.5225211670790939,0.2393437441777423,0.6894397187179863
28.0,64.0,69.0,6.262638370886594,1.4816194113531764,0.0989115743399882,0.001,0.074,0.504,0.5267741054322341,0.5156080749718202,0.2666047363864832,0.6851635066245643
28.0,64.0,83.0,19.92875178419493,4.039468216052236,0.7027802020911029,0.001,0.001,0.746,0.5267741054322341,0.6255631238525341,0.4460939761177194,0.6879083617306387
29.0,42.0,54.0,3.0761842524928973,0.2319417448179267,0.6446022869383337,0.001,0.356,0.245,0.0223461768295489,0.0832284004240118,0.1039122984718582,0.682145313690564
29.0,54.0,12.0,6.650263737658609,9.035032814595477,1.8729400490139665,0.001,0.001,0.051,0.0712512311683868,0.0995026345379142,0.1461582916049133,0.6226718895941394
29.0,54.0,28.0,4.270262064557605,4.325022313708644,2.1944592059760626,0.001,0.001,0.037,0.0712512311683868,0.1080475362100428,0.123845250943366,0.5059933309645481
29.0,54.0,38.0,3.560398574769341,1.505083770346171,1.6567300611687987,0.001,0.075,0.062,0.0712512311683868,0.0989243885024138,0.1182789113215784,0.6363015285738407
29.0,54.0,82.0,3.846920199079085,2.5478356199891445,0.0495921802767154,0.001,0.017,0.458,0.0712512311683868,0.1005846397876578,0.1222242888009625,0.5518728582554498
29.0,54.0,97.0,4.139715503354517,4.208209163189493,1.351627195871929,0.001,0.001,0.112,0.0712512311683868,0.0980557470353184,0.1245050048102355,0.6776452941045021
29.0,77.0,17.0,2.7752459035086727,1.43803783408283,1.8733417000656984,0.004,0.077,0.047,0.0728425142874886,0.0901235912698946,0.1099035538393208,0.6184815522795143
29.0,77.0,20.0,3.1473119598920274,1.190508796322674,0.7725796227811423,0.002,0.121,0.205,0.0728425142874886,0.0837690663094408,0.1130617173611622,0.5683590010547098
29.0,77.0,34.0,3.1477682937211884,1.6736842860060843,2.05066807797304,0.003,0.055,0.035,0.0728425142874886,0.0832522679818568,0.1124597582086551,0.5271076590970448
29.0,77.0,52.0,3.1091040085180057,2.56768729742102,0.058412827043058,0.001,0.019,0.423,0.0728425142874886,0.0948599956208135,0.1125153016233287,0.6344458748702626
29.0,77.0,90.0,2.977669013798524,1.1325660687347676,1.5917085630657175,0.004,0.122,0.069,0.0728425142874886,0.0745157432648676,0.1117582553210698,0.6860690821277187
29.0,95.0,18.0,4.332406800853022,1.9762463689510608,0.9353029720751695,0.001,0.026,0.169,0.4485257749171314,0.4436207897611934,0.2362147932549916,0.6842289630555188
29.0,95.0,21.0,4.545863553724387,3.015229593493173,2.412175743818534,0.001,0.006,0.022,0.4485257749171314,0.4618695190398009,0.2408635860632296,0.6980577291432786
29.0,95.0,40.0,3.705852399336582,1.5330719919695708,0.2704856830524719,0.001,0.063,0.334,0.4485257749171314,0.4410126095700701,0.2281220451960903,0.6599294494194594
29.0,95.0,57.0,5.21574358226906,2.669312654756851,0.1974333737172571,0.001,0.011,0.378,0.4485257749171314,0.4613938656897417,0.2473012098911476,0.6836586341503484
29.0,95.0,66.0,19.624849333082537,4.660794707779499,1.0335396764488145,0.001,0.001,0.864,0.4485257749171314,0.5675311794688795,0.4335060383740764,0.6830094550879278
30.0,44.0,40.0,4.253733215106529,4.320469542492509,4.636518070140046,0.001,0.002,0.001,0.0541652697078012,0.0921862268621555,0.1190463167665837,0.7104365106704772
30.0,44.0,54.0,3.9751843618606575,3.912610056768589,0.0549831415294821,0.001,0.001,0.473,0.0541652697078012,0.0839960456222045,0.118291786139135,0.5889971853121417
30.0,44.0,58.0,4.6657013137604535,4.6741956404843865,3.0893318720155536,0.001,0.001,0.009,0.0541652697078012,0.1002850334641502,0.122552005010658,0.6447515251125475
30.0,44.0,64.0,3.389800830348473,2.512727695337787,1.1006134466775097,0.003,0.017,0.13,0.0541652697078012,0.0778293603001854,0.1118527062921648,0.6600176830493603
30.0,44.0,84.0,3.572034247988604,1.927615414372652,1.79115354974932,0.001,0.049,0.049,0.0541652697078012,0.0937556677971662,0.1155306343248773,0.6736964419634193
30.0,56.0,45.0,3.242430815626017,1.571848955400022,1.970636921276248,0.003,0.075,0.041,0.0807323010036995,0.0792171204107161,0.1100862084403526,0.6237742717685242
31.0,44.0,1.0,4.457670724676783,2.509229589012639,2.930853070923306,0.001,0.024,0.013,0.0872586749958417,0.1108752250092509,0.1410948572178778,0.7107479440360194
31.0,44.0,38.0,3.127480816888808,1.1803788723993205,0.697375396264772,0.001,0.116,0.211,0.0872586749958417,0.121478920988972,0.1294744842462573,0.6581756467264149
31.0,44.0,9.0,3.967995483435839,3.7646319810607287,1.936168541508075,0.001,0.005,0.036,0.0872586749958417,0.1257289304190177,0.1344448952052447,0.619884450226513
31.0,49.0,41.0,3.020837275879336,4.137447856911214,2.895216492911321,0.002,0.001,0.013,0.0288650909067218,0.0638374780608185,0.0998258391370327,0.529800052440418
32.0,56.0,15.0,2.866271165250437,3.330244950857662,0.705229324798249,0.002,0.004,0.212,0.0589515306906687,0.0761519670585987,0.1084989161427597,0.5062136067926062
32.0,56.0,66.0,3.935770468780468,5.364492098737227,0.911137458301678,0.001,0.001,0.161,0.0589515306906687,0.07451453027772,0.1184735009252964,0.5925803284009082
32.0,56.0,69.0,4.135214941357657,2.6821288097235967,1.7137375542444184,0.001,0.017,0.056,0.0589515306906687,0.0883022302076664,0.1189632655899773,0.5870428331179162
32.0,56.0,81.0,3.7171031757583184,1.7597751963204653,0.8395492068593545,0.001,0.057,0.184,0.0589515306906687,0.0911520013747512,0.1157693938138011,0.553299093375208
32.0,56.0,8.0,4.045060048146229,5.28442225127615,2.7393754296430206,0.001,0.001,0.012,0.0589515306906687,0.0787366085303569,0.116515508938877,0.5627720784866602
32.0,62.0,15.0,3.2791453756064723,1.7628441427237989,1.4011403276363934,0.001,0.058,0.083,0.0282633836792083,0.079086861723991,0.1060326492034902,0.6263953992819021
32.0,62.0,17.0,2.833184345717189,2.604115065098744,2.7139366103579325,0.004,0.013,0.011,0.0282633836792083,0.0664150762143402,0.1029607013855709,0.5926472162448727
32.0,64.0,37.0,3.212657633192775,5.034271787532385,1.510343382640257,0.001,0.001,0.074,0.0079391206455747,0.0585161535156394,0.0965828471691251,0.5923461910907414
32.0,64.0,80.0,3.120527919069861,2.123196356218242,2.105230953426814,0.001,0.032,0.035,0.0079391206455747,0.0666376577999569,0.0946008274068355,0.579584375441545
32.0,76.0,69.0,3.963233384194955,1.739660005679501,1.0340237653081306,0.001,0.057,0.145,0.0425999464826309,0.0778695670322561,0.1120038326666488,0.628213302727497
32.0,76.0,88.0,3.3369968320208288,2.4217514071491992,1.825751111837035,0.001,0.023,0.052,0.0425999464826309,0.0754109996542899,0.107463285506458,0.6030171156142181
33.0,46.0,100.0,12.046080380861872,3.0947379365230665,0.6513111944407584,0.001,0.004,0.242,0.6411582728396548,0.6443522857318493,0.3486368857229567,0.6721770504619939
33.0,46.0,57.0,10.888414886291237,3.5178820781988502,1.2504725684575102,0.001,0.001,0.109,0.6411582728396548,0.6376953954211549,0.3357681927969894,0.6807785372777714
33.0,46.0,6.0,18.36580667913794,4.819759171838585,0.3914557477669264,0.001,0.001,0.298,0.6411582728396548,0.6906782804514222,0.4348255708137532,0.6774788579579641
33.0,46.0,89.0,7.262108764977404,2.173837711640819,1.4287025416602237,0.001,0.027,0.945,0.6411582728396548,0.6295894211174523,0.2902958277636949,0.6773745872895482
33.0,46.0,94.0,4.982290534722419,3.316238257636064,0.4861204733669503,0.001,0.002,0.305,0.6411582728396548,0.6140876499497454,0.2536383684320131,0.68732884568493
33.0,88.0,31.0,4.918212078510512,7.389625444264445,0.2734606794707616,0.001,0.001,0.342,0.1076749677217563,0.0995559038477792,0.1336184209826393,0.6590149751528074
33.0,88.0,40.0,4.561193980921361,3.502503721975088,0.1793476802896518,0.001,0.006,0.368,0.1076749677217563,0.1234561758695336,0.1309436744553076,0.6574240375133211
33.0,88.0,49.0,3.3404879882428125,3.644041295607092,3.170721627349287,0.002,0.002,0.005,0.1076749677217563,0.097723914871763,0.1195197873953144,0.6177457581819756
33.0,88.0,69.0,3.840877422206732,1.8434467635190364,1.7547511630370998,0.001,0.05,0.048,0.1076749677217563,0.10433402690413,0.1243157358590215,0.5740610279401784
33.0,88.0,73.0,5.15982350019057,1.951614510406105,1.6217959600887295,0.001,0.049,0.062,0.1076749677217563,0.1108952303768756,0.134048677660901,0.646381330679679
34.0,92.0,16.0,3.020946585256487,1.8132029654870323,1.760017771883254,0.001,0.048,0.057,0.0262551236368793,0.0819948740030784,0.1016569347071536,0.6160845740335462
34.0,92.0,1.0,3.5213637161644584,1.0328457156838984,1.0192100772635528,0.001,0.136,0.133,0.0262551236368793,0.0802539534169404,0.1048202886709139,0.6494576077609816
34.0,92.0,23.0,3.0530895426362266,3.185396536043881,1.68929759834711,0.002,0.005,0.066,0.0262551236368793,0.0593061498771489,0.099798206595747,0.6400553314580869
35.0,67.0,2.0,3.2425757874914645,3.511187165664316,3.37757579522802,0.002,0.004,0.01,0.0413568165184594,0.0668402423413686,0.0987659792370247,0.6632254838735988
35.0,67.0,44.0,4.826698138628499,5.699885167855652,0.6500028883466948,0.001,0.001,0.226,0.0413568165184594,0.0696077985530198,0.1113490619366144,0.5035931519140331
35.0,67.0,80.0,7.89673625533972,5.848581078598281,0.4592877956401974,0.001,0.001,0.282,0.0413568165184594,0.1447227610606986,0.1361485284820807,0.654298278913699
35.0,67.0,91.0,2.79513720362382,1.634426347441691,1.9825309923611472,0.003,0.062,0.038,0.0413568165184594,0.0672526910065529,0.0942281584827441,0.5928843529333072
35.0,68.0,67.0,3.269882645943473,1.5596466469895856,0.4833152480465688,0.001,0.078,0.664,0.0741759299706998,0.0841693185560728,0.1159037274482082,0.6836149447455285
35.0,72.0,26.0,3.321891954564413,1.9028521363147732,0.7531810146824081,0.001,0.049,0.2,0.0696523392834302,0.1056930666517129,0.117647109355635,0.6381566758780874
35.0,72.0,38.0,3.0231956645259643,1.7331315583897602,0.1719429992052555,0.003,0.06,0.39,0.0696548645359556,0.0964366037725115,0.114791553934253,0.667390927002126
35.0,80.0,13.0,8.073985163263172,2.803140632482944,1.3336826563871236,0.001,0.011,0.929,0.4695731880464766,0.466916853636935,0.2880407046036621,0.6487015208193143
35.0,80.0,46.0,6.047176583324072,1.795429127302012,1.1667464641391252,0.001,0.044,0.13,0.4695731880464766,0.4644952343263688,0.2654671211239806,0.6871816651146393
35.0,80.0,47.0,11.478910644538267,2.442803243139521,0.2646588205773604,0.001,0.026,0.575,0.4695731880464766,0.4883226770058911,0.3353315932242798,0.6843691759252791
35.0,80.0,63.0,5.478872198597373,2.753457290653711,0.4087775296467045,0.001,0.008,0.307,0.4695731880464766,0.4523609686608963,0.2574693529950563,0.6731497525470488
35.0,80.0,67.0,17.489004753938033,4.287048942114364,0.1325334506617806,0.001,0.001,0.498,0.4695731880464766,0.5509846528177981,0.4150368024838752,0.6682093111886963
36.0,38.0,100.0,3.232460316751787,1.471036193523657,2.059435619245847,0.001,0.085,0.039,0.0945420736864495,0.112148620797974,0.1306120665417423,0.7102528630801589
36.0,38.0,30.0,3.408697911099142,3.853805499717677,0.1165222218355412,0.001,0.001,0.401,0.0945420736864495,0.1123603812284028,0.1297719027756628,0.543774281520571
36.0,38.0,52.0,3.1189001069868896,1.5930438395957378,1.054804146712617,0.001,0.079,0.871,0.0945420736864495,0.1307976652700183,0.1289602127473438,0.5572357330849834
36.0,38.0,62.0,3.584902315837705,1.3450224550802286,0.1047011874566179,0.001,0.11,0.412,0.0945420736864495,0.1237297852661782,0.1300332451407482,0.5901211802166809
36.0,38.0,75.0,3.099772246204934,2.162811585769272,2.7184618475912434,0.002,0.029,0.01,0.0945420736864495,0.135862979319574,0.1294369775445518,0.7015634699513195
36.0,67.0,79.0,2.948958463819741,3.691918235148089,2.660082048917616,0.002,0.001,0.02,0.034974760903176,0.0835582873789055,0.1130239060044063,0.6153190086931546
36.0,68.0,44.0,3.810151993735206,5.187622303276585,0.768832058160693,0.001,0.001,0.764,0.0777862007842493,0.1035266015650397,0.1270928119900817,0.6943811222562285
36.0,68.0,54.0,4.000246543128885,2.080961810591345,1.1087059538108357,0.001,0.038,0.142,0.0777862007842493,0.1248177909576931,0.1305072220081148,0.5725535827666723
36.0,68.0,73.0,3.0477755107547853,0.7644046527352147,0.9635045199061364,0.002,0.194,0.154,0.0777862007842493,0.100722540134214,0.1203304311779651,0.6453431068732576
36.0,68.0,8.0,3.925026412986084,3.797396836065438,0.0790336558855001,0.001,0.004,0.493,0.0777862007842493,0.1164272479289121,0.1270884895293289,0.6986338936875804
36.0,68.0,9.0,4.190633972174634,1.536923641930258,1.6119094438608277,0.001,0.078,0.067,0.0777862007842493,0.1149159343502429,0.1310781306648613,0.7060855394918296
36.0,96.0,13.0,4.352706757369413,2.7324746549960937,2.606484891643635,0.001,0.014,0.015,0.0736258300143184,0.1145044171757293,0.1357271633632148,0.6889550868798784
36.0,96.0,23.0,4.332206700912161,2.827135704165876,1.872720049595999,0.001,0.012,0.042,0.0736258300143184,0.1183156777049665,0.1371571377261086,0.6196543003012029
36.0,96.0,44.0,3.493635150290227,2.683666498915377,0.5674523638029535,0.001,0.015,0.253,0.0736258300143184,0.1227027685906786,0.1301199035971702,0.6425737277831703
36.0,96.0,88.0,3.6103940488492063,2.2756664947068503,2.7816090857446363,0.001,0.022,0.011,0.0736258300143184,0.1015643212071756,0.1300527320751014,0.6201104340471729
36.0,96.0,97.0,5.06509038119733,4.910336708975351,0.0057432940208109,0.001,0.001,0.432,0.0736258300143184,0.129156179953703,0.1422476888499327,0.7105244311086779
37.0,91.0,22.0,5.4799267308307975,4.056090377224022,1.661617378585227,0.001,0.003,0.062,0.1379371926710684,0.1465865654523151,0.1586971400560829,0.6700581051640205
37.0,91.0,35.0,2.9085329981826784,2.281871871454475,0.7439699059625959,0.004,0.029,0.777,0.1379371926710684,0.1261653543422365,0.136192641365673,0.6172705802272945
37.0,91.0,52.0,5.343299962637782,3.0007609075895383,2.129294522382448,0.001,0.009,0.031,0.1379371926710684,0.1565123195755124,0.1580200569586431,0.709220986739149
39.0,46.0,26.0,2.791248154586424,1.3438208014560322,1.6682315350389838,0.004,0.094,0.059,0.0272029248386296,0.0831409870179782,0.0993968270266263,0.6809967434379018
39.0,46.0,36.0,2.907237399099569,2.425272201397812,2.8647032470803566,0.004,0.023,0.012,0.0272029248386296,0.0707225794085643,0.0999881771861446,0.612937861531381
39.0,46.0,37.0,3.2980576428360333,2.3745927187599003,1.3853959087811345,0.001,0.023,0.098,0.0272029248386296,0.0803286229521003,0.1035883170899592,0.5700949248119278
39.0,46.0,52.0,2.943756500032922,3.0883298171435487,0.0012661813644869,0.004,0.007,0.441,0.0272029248386296,0.0800094482959968,0.1017836641512994,0.6368625754051735
39.0,46.0,59.0,3.108480363087074,1.7895422011513271,0.6971345526443261,0.002,0.053,0.231,0.0272029248386296,0.0799989113248703,0.1021611462087864,0.5321492451870341
39.0,84.0,14.0,3.319482869406256,3.616970645306622,2.6857330464524294,0.002,0.004,0.013,0.0372367351295297,0.0824922718492102,0.1051612329369568,0.509398826656666
39.0,84.0,79.0,3.296243912620513,0.9727232059443848,1.2602015930760382,0.001,0.164,0.116,0.0372367351295297,0.0693099882797268,0.1053844552297642,0.6219684619623425
39.0,87.0,77.0,2.7155931174553216,2.148036088364982,2.02898501250946,0.001,0.036,0.034,0.0242037451170489,0.0632251255166981,0.0983996544005655,0.7012370290266094
39.0,93.0,19.0,2.927491893359968,3.5622686466988998,1.2790475651526698,0.002,0.005,0.936,0.0435960191584987,0.0783476704577451,0.1036846465296269,0.6946997765444245
39.0,93.0,28.0,3.612631628636328,3.765279258580677,0.0664815945791148,0.001,0.001,0.419,0.0435960191584987,0.0804405167400317,0.1105038293720959,0.5543813924378718
39.0,98.0,22.0,3.4462786400141243,2.85579083898061,3.923372754939941,0.001,0.011,0.001,0.2438524935043142,0.2742730621774214,0.1991468254949367,0.5827644489393513
39.0,98.0,27.0,3.08412413478373,3.805975898746213,3.3443795901733395,0.001,0.002,0.005,0.2438524935043142,0.2563973446114345,0.1933238376655632,0.5906748976189001
